game,numPlayers,ai,run,move,player,choices,choice,time
Agram,3,RRR,19,10,1,3,3,0
Agram,3,RRR,19,11,2,1,1,0
Agram,3,RRR,19,12,3,3,1,0
Agram,3,RRR,19,13,2,2,2,0
Agram,3,RRR,19,14,3,2,2,0
Agram,3,RRR,19,15,1,2,2,0
Agram,3,RRR,19,16,1,1,1,0
Agram,3,RRR,19,17,2,1,1,0
Agram,3,RRR,19,18,3,1,1,0
Agram,3,RRR,20,1,1,6,3,0
Agram,3,RRR,20,2,2,1,1,0
Agram,3,RRR,20,3,3,1,1,0
Agram,3,RRR,20,4,3,5,4,0
Agram,3,RRR,20,5,1,1,1,0
Agram,3,RRR,20,6,2,1,1,0
Agram,3,RRR,20,7,3,4,2,0
Agram,3,RRR,20,8,1,4,2,0
Agram,3,RRR,20,9,2,4,1,0
Agram,3,RRR,20,10,3,3,2,0
Agram,3,RRR,20,11,1,3,3,0
Agram,3,RRR,20,12,2,3,1,0
Agram,3,RRR,20,13,3,2,1,0
Agram,3,RRR,20,14,1,1,1,0
Agram,3,RRR,20,15,2,2,2,0
Agram,3,RRR,20,16,1,1,1,0
Agram,3,RRR,20,17,2,1,1,0
Agram,3,RRR,20,18,3,1,1,0
Agram,3,RRR,21,1,1,6,3,0
Agram,3,RRR,21,2,2,6,4,0
Agram,3,RRR,21,3,3,1,1,0
Agram,3,RRR,21,4,1,5,2,0
Agram,3,RRR,21,5,2,5,5,0
Agram,3,RRR,21,6,3,5,1,0
Agram,3,RRR,21,7,1,4,2,0
Agram,3,RRR,21,8,2,4,2,0
Agram,3,RRR,21,9,3,4,1,0
Agram,3,RRR,21,10,1,3,2,0
Agram,3,RRR,21,11,2,1,1,0
Agram,3,RRR,21,12,3,2,1,0
Agram,3,RRR,21,13,2,2,1,0
Agram,3,RRR,21,14,3,2,1,0
Agram,3,RRR,21,15,1,1,1,0
Agram,3,RRR,21,16,2,1,1,0
Agram,3,RRR,21,17,3,1,1,0
Agram,3,RRR,21,18,1,1,1,0
Agram,3,RRR,22,1,1,6,6,0
Agram,3,RRR,22,2,2,6,5,0
Agram,3,RRR,22,3,3,2,1,0
Agram,3,RRR,22,4,1,5,3,0
Agram,3,RRR,22,5,2,1,1,0
Agram,3,RRR,22,6,3,1,1,0
Agram,3,RRR,22,7,1,4,4,0
Agram,3,RRR,22,8,2,4,2,0
Agram,3,RRR,22,9,3,1,1,0
Agram,3,RRR,22,10,1,3,2,0
Agram,3,RRR,22,11,2,3,3,0
Agram,3,RRR,22,12,3,3,2,0
Agram,3,RRR,22,13,1,2,1,0
Agram,3,RRR,22,14,2,2,2,0
Agram,3,RRR,22,15,3,2,1,0
Agram,3,RRR,22,16,1,1,1,0
Agram,3,RRR,22,17,2,1,1,0
Agram,3,RRR,22,18,3,1,1,0
Agram,3,RRR,23,1,1,6,3,0
Agram,3,RRR,23,2,2,2,2,0
Agram,3,RRR,23,3,3,6,1,0
Agram,3,RRR,23,4,2,5,4,0
Agram,3,RRR,23,5,3,2,1,0
Agram,3,RRR,23,6,1,2,2,0
Agram,3,RRR,23,7,2,4,1,0
Agram,3,RRR,23,8,3,1,1,0
Agram,3,RRR,23,9,1,1,1,0
Agram,3,RRR,23,10,3,3,3,0
Agram,3,RRR,23,11,1,1,1,0
Agram,3,RRR,23,12,2,3,2,0
Agram,3,RRR,23,13,1,2,1,0
Agram,3,RRR,23,14,2,2,2,0
Agram,3,RRR,23,15,3,1,1,0
Agram,3,RRR,23,16,2,1,1,0
Agram,3,RRR,23,17,3,1,1,0
Agram,3,RRR,23,18,1,1,1,0
Agram,3,RRR,24,1,1,6,3,0
Agram,3,RRR,24,2,2,4,4,0
Agram,3,RRR,24,3,3,1,1,0
Agram,3,RRR,24,4,3,5,5,0
Agram,3,RRR,24,5,1,1,1,0
Agram,3,RRR,24,6,2,5,5,0
Agram,3,RRR,24,7,3,4,3,0
Agram,3,RRR,24,8,1,1,1,0
Agram,3,RRR,24,9,2,1,1,0
Agram,3,RRR,24,10,2,3,3,0
Agram,3,RRR,24,11,3,3,3,0
Agram,3,RRR,24,12,1,1,1,0
Agram,3,RRR,24,13,1,2,1,0
Agram,3,RRR,24,14,2,1,1,0
Agram,3,RRR,24,15,3,1,1,0
Agram,3,RRR,24,16,3,1,1,0
Agram,3,RRR,24,17,1,1,1,0
Agram,3,RRR,24,18,2,1,1,0
Agram,3,RRR,25,1,1,6,5,0
Agram,3,RRR,25,2,2,3,2,0
Agram,3,RRR,25,3,3,6,1,0
Agram,3,RRR,25,4,2,5,5,0
Agram,3,RRR,25,5,3,5,2,0
Agram,3,RRR,25,6,1,2,1,0
Agram,3,RRR,25,7,2,4,2,0
Agram,3,RRR,25,8,3,4,3,0
Agram,3,RRR,25,9,1,1,1,0
Agram,3,RRR,25,10,2,3,2,0
Agram,3,RRR,25,11,3,3,3,0
Agram,3,RRR,25,12,1,3,1,0
Agram,3,RRR,25,13,2,2,1,0
Agram,3,RRR,25,14,3,2,1,0
Agram,3,RRR,25,15,1,2,2,0
Agram,3,RRR,25,16,2,1,1,0
Agram,3,RRR,25,17,3,1,1,0
Agram,3,RRR,25,18,1,1,1,0
Agram,3,RRR,26,1,1,6,6,0
Agram,3,RRR,26,2,2,6,3,0
Agram,3,RRR,26,3,3,1,1,0
Agram,3,RRR,26,4,1,5,3,0
Agram,3,RRR,26,5,2,5,4,0
Agram,3,RRR,26,6,3,5,3,0
Agram,3,RRR,26,7,1,4,3,0
Agram,3,RRR,26,8,2,4,3,0
Agram,3,RRR,26,9,3,2,2,0
Agram,3,RRR,26,10,3,3,1,0
Agram,3,RRR,26,11,1,3,3,0
Agram,3,RRR,26,12,2,3,2,0
Agram,3,RRR,26,13,3,2,1,0
Agram,3,RRR,26,14,1,2,2,0
Agram,3,RRR,26,15,2,1,1,0
Agram,3,RRR,26,16,2,1,1,0
Agram,3,RRR,26,17,3,1,1,0
Agram,3,RRR,26,18,1,1,1,0
Agram,3,RRR,27,1,1,6,5,0
Agram,3,RRR,27,2,2,2,2,0
Agram,3,RRR,27,3,3,6,3,0
Agram,3,RRR,27,4,1,5,1,0
Agram,3,RRR,27,5,2,1,1,0
Agram,3,RRR,27,6,3,1,1,0
Agram,3,RRR,27,7,2,4,2,0
Agram,3,RRR,27,8,3,4,1,0
Agram,3,RRR,27,9,1,1,1,0
Agram,3,RRR,27,10,1,3,1,0
Agram,3,RRR,27,11,2,1,1,0
Agram,3,RRR,27,12,3,2,2,0
Agram,3,RRR,27,13,3,2,2,0
Agram,3,RRR,27,14,1,2,2,0
Agram,3,RRR,27,15,2,2,2,0
Agram,3,RRR,27,16,2,1,1,0
Agram,3,RRR,27,17,3,1,1,0
Agram,3,RRR,27,18,1,1,1,0
Agram,3,RRR,28,1,1,6,2,0
Agram,3,RRR,28,2,2,1,1,0
Agram,3,RRR,28,3,3,3,2,0
Agram,3,RRR,28,4,3,5,4,0
Agram,3,RRR,28,5,1,1,1,0
Agram,3,RRR,28,6,2,2,2,0
Agram,3,RRR,28,7,3,4,1,0
Agram,3,RRR,28,8,1,1,1,0
Agram,3,RRR,28,9,2,4,4,0
Agram,3,RRR,28,10,3,3,2,0
Agram,3,RRR,28,11,1,3,2,0
Agram,3,RRR,28,12,2,1,1,0
Agram,3,RRR,28,13,2,2,2,0
Agram,3,RRR,28,14,3,2,1,0
Agram,3,RRR,28,15,1,1,1,0
Agram,3,RRR,28,16,2,1,1,0
Agram,3,RRR,28,17,3,1,1,0
Agram,3,RRR,28,18,1,1,1,0
Agram,3,RRR,29,1,1,6,6,0
Agram,3,RRR,29,2,2,2,1,0
Agram,3,RRR,29,3,3,1,1,0
Agram,3,RRR,29,4,1,5,1,0
Agram,3,RRR,29,5,2,2,1,0
Agram,3,RRR,29,6,3,3,3,0
Agram,3,RRR,29,7,1,4,4,0
Agram,3,RRR,29,8,2,2,1,0
Agram,3,RRR,29,9,3,1,1,0
Agram,3,RRR,29,10,1,3,2,0
Agram,3,RRR,29,11,2,1,1,0
Agram,3,RRR,29,12,3,3,1,0
Agram,3,RRR,29,13,1,2,1,0
Agram,3,RRR,29,14,2,2,2,0
Agram,3,RRR,29,15,3,1,1,0
Agram,3,RRR,29,16,1,1,1,0
Agram,3,RRR,29,17,2,1,1,0
Agram,3,RRR,29,18,3,1,1,0
Agram,3,RRR,30,1,1,6,4,0
Agram,3,RRR,30,2,2,2,1,0
Agram,3,RRR,30,3,3,4,2,0
Agram,3,RRR,30,4,3,5,5,0
Agram,3,RRR,30,5,1,1,1,0
Agram,3,RRR,30,6,2,3,2,0
Agram,3,RRR,30,7,2,4,1,0
Agram,3,RRR,30,8,3,3,2,0
Agram,3,RRR,30,9,1,1,1,0
Agram,3,RRR,30,10,1,3,2,0
Agram,3,RRR,30,11,2,1,1,0
Agram,3,RRR,30,12,3,3,2,0
Agram,3,RRR,30,13,1,2,2,0
Agram,3,RRR,30,14,2,2,2,0
Agram,3,RRR,30,15,3,2,1,0
Agram,3,RRR,30,16,1,1,1,0
Agram,3,RRR,30,17,2,1,1,0
Agram,3,RRR,30,18,3,1,1,0
Agram,3,RRR,31,1,1,6,4,0
Agram,3,RRR,31,2,2,1,1,0
Agram,3,RRR,31,3,3,2,2,0
Agram,3,RRR,31,4,1,5,2,0
Agram,3,RRR,31,5,2,2,1,0
Agram,3,RRR,31,6,3,2,2,0
Agram,3,RRR,31,7,1,4,1,0
Agram,3,RRR,31,8,2,1,1,0
Agram,3,RRR,31,9,3,1,1,0
Agram,3,RRR,31,10,2,3,1,0
Agram,3,RRR,31,11,3,2,2,0
Agram,3,RRR,31,12,1,1,1,0
Agram,3,RRR,31,13,1,2,1,0
Agram,3,RRR,31,14,2,1,1,0
Agram,3,RRR,31,15,3,2,1,0
Agram,3,RRR,31,16,2,1,1,0
Agram,3,RRR,31,17,3,1,1,0
Agram,3,RRR,31,18,1,1,1,0
Agram,3,RRR,32,1,1,6,2,0
Agram,3,RRR,32,2,2,1,1,0
Agram,3,RRR,32,3,3,2,2,0
Agram,3,RRR,32,4,2,5,1,0
Agram,3,RRR,32,5,3,1,1,0
Agram,3,RRR,32,6,1,2,1,0
Agram,3,RRR,32,7,3,4,2,0
Agram,3,RRR,32,8,1,1,1,0
Agram,3,RRR,32,9,2,2,2,0
Agram,3,RRR,32,10,1,3,1,0
Agram,3,RRR,32,11,2,1,1,0
Agram,3,RRR,32,12,3,3,2,0
Agram,3,RRR,32,13,1,2,2,0
Agram,3,RRR,32,14,2,1,1,0
Agram,3,RRR,32,15,3,2,1,0
Agram,3,RRR,32,16,1,1,1,0
Agram,3,RRR,32,17,2,1,1,0
Agram,3,RRR,32,18,3,1,1,0
Agram,3,RRR,33,1,1,6,4,0
Agram,3,RRR,33,2,2,3,2,0
Agram,3,RRR,33,3,3,6,5,0
Agram,3,RRR,33,4,1,5,2,0
Agram,3,RRR,33,5,2,1,1,0
Agram,3,RRR,33,6,3,1,1,0
Agram,3,RRR,33,7,3,4,3,0
Agram,3,RRR,33,8,1,1,1,0
Agram,3,RRR,33,9,2,1,1,0
Agram,3,RRR,33,10,1,3,1,0
Agram,3,RRR,33,11,2,1,1,0
Agram,3,RRR,33,12,3,2,1,0
Agram,3,RRR,33,13,3,2,2,0
Agram,3,RRR,33,14,1,2,2,0
Agram,3,RRR,33,15,2,2,2,0
Agram,3,RRR,33,16,3,1,1,0
Agram,3,RRR,33,17,1,1,1,0
Agram,3,RRR,33,18,2,1,1,0
Agram,3,RRR,34,1,1,6,6,0
Agram,3,RRR,34,2,2,1,1,0
Agram,3,RRR,34,3,3,1,1,0
Agram,3,RRR,34,4,3,5,1,0
Agram,3,RRR,34,5,1,2,2,0
Agram,3,RRR,34,6,2,1,1,0
Agram,3,RRR,34,7,2,4,2,0
Agram,3,RRR,34,8,3,4,1,0
Agram,3,RRR,34,9,1,1,1,0
Agram,3,RRR,34,10,2,3,2,0
Agram,3,RRR,34,11,3,3,3,0
Agram,3,RRR,34,12,1,3,3,0
Agram,3,RRR,34,13,2,2,2,0
Agram,3,RRR,34,14,3,1,1,0
Agram,3,RRR,34,15,1,1,1,0
Agram,3,RRR,34,16,2,1,1,0
Agram,3,RRR,34,17,3,1,1,0
Agram,3,RRR,34,18,1,1,1,0
Agram,3,RRR,35,1,1,6,2,0
Agram,3,RRR,35,2,2,1,1,0
Agram,3,RRR,35,3,3,3,3,0
Agram,3,RRR,35,4,1,5,4,0
Agram,3,RRR,35,5,2,2,1,0
Agram,3,RRR,35,6,3,1,1,0
Agram,3,RRR,35,7,3,4,3,0
Agram,3,RRR,35,8,1,1,1,0
Agram,3,RRR,35,9,2,1,1,0
Agram,3,RRR,35,10,1,3,3,0
Agram,3,RRR,35,11,2,1,1,0
Agram,3,RRR,35,12,3,3,2,0
Agram,3,RRR,35,13,1,2,1,0
Agram,3,RRR,35,14,2,2,2,0
