game,numPlayers,ai,run,move,player,choices,choice,time
Golf6,4,RRRR,8,22,3,6,2,0
Golf6,4,RRRR,8,23,4,2,2,0
Golf6,4,RRRR,8,24,4,7,1,0
Golf6,4,RRRR,8,25,1,2,2,0
Golf6,4,RRRR,8,26,1,7,5,0
Golf6,4,RRRR,8,27,2,2,2,0
Golf6,4,RRRR,8,28,2,7,4,0
Golf6,4,RRRR,8,29,3,2,2,0
Golf6,4,RRRR,8,30,3,7,7,0
Golf6,4,RRRR,8,31,4,2,2,0
Golf6,4,RRRR,8,32,4,7,2,0
Golf6,4,RRRR,8,33,1,2,1,0
Golf6,4,RRRR,8,34,1,6,3,0
Golf6,4,RRRR,8,35,2,2,2,0
Golf6,4,RRRR,8,36,2,7,2,0
Golf6,4,RRRR,8,37,3,2,1,0
Golf6,4,RRRR,8,38,3,6,3,0
Golf6,4,RRRR,8,39,4,2,1,0
Golf6,4,RRRR,8,40,4,6,1,0
Golf6,4,RRRR,8,41,1,2,1,0
Golf6,4,RRRR,8,42,1,6,4,0
Golf6,4,RRRR,8,43,2,2,1,0
Golf6,4,RRRR,8,44,2,6,4,0
Golf6,4,RRRR,8,45,3,2,1,0
Golf6,4,RRRR,8,46,3,6,1,0
