game,numPlayers,ai,run,move,player,choices,choice,time
Cuckoo,6,RRRRRR,32,9,5,2,2,0
Cuckoo,6,RRRRRR,32,10,6,1,1,0
Cuckoo,6,RRRRRR,32,11,6,2,1,0
Cuckoo,6,RRRRRR,32,12,1,1,1,0
Cuckoo,6,RRRRRR,32,13,2,1,1,0
Cuckoo,6,RRRRRR,32,14,3,1,1,0
Cuckoo,6,RRRRRR,32,15,4,1,1,0
Cuckoo,6,RRRRRR,32,16,5,1,1,0
Cuckoo,6,RRRRRR,32,17,6,1,1,0
Cuckoo,6,RRRRRR,33,1,1,2,2,0
Cuckoo,6,RRRRRR,33,2,2,1,1,0
Cuckoo,6,RRRRRR,33,3,2,2,2,0
Cuckoo,6,RRRRRR,33,4,3,1,1,0
Cuckoo,6,RRRRRR,33,5,3,2,2,0
Cuckoo,6,RRRRRR,33,6,4,1,1,0
Cuckoo,6,RRRRRR,33,7,4,2,2,0
Cuckoo,6,RRRRRR,33,8,5,1,1,0
Cuckoo,6,RRRRRR,33,9,5,2,1,0
Cuckoo,6,RRRRRR,33,10,6,2,1,0
Cuckoo,6,RRRRRR,33,11,1,1,1,0
Cuckoo,6,RRRRRR,33,12,2,1,1,0
